"n_complaints","experience","training_hours","workload","shift","remote","satisfaction_score"
1,11,23,71,"Day","No",2
1,11.2,16,55,"Day","No",2
0,3.4,12,51,"Day","No",10
0,10,68,61,"Evening","No",8
0,7.7,50,84,"Evening","No",7
1,6.2,42,52,"Day","No",7
6,8.8,34,117,"Day","No",5
5,1.6,28,116,"Day","No",8
1,7.9,51,119,"Day","No",7
2,8.5,67,96,"Day","No",5
1,5.5,15,51,"Day","Yes",6
1,8.6,77,41,"Day","No",5
0,11.2,20,95,"Day","No",1
4,3.1,14,94,"Night","No",5
2,5.5,70,113,"Day","No",7
1,11.3,46,73,"Evening","Yes",5
2,11.7,55,74,"Day","Yes",6
2,1.4,25,83,"Day","No",5
5,5.7,60,73,"Day","No",1
1,6.7,43,48,"Day","No",6
0,10.8,77,70,"Day","No",4
2,1.7,73,56,"Day","No",5
3,11.9,48,98,"Evening","No",2
0,11.4,13,41,"Day","Yes",5
6,1,10,114,"Night","Yes",3
1,6.2,45,112,"Evening","Yes",1
6,4.7,53,100,"Day","No",6
2,10.9,38,116,"Night","Yes",3
1,5.4,71,90,"Day","No",1
5,10,16,92,"Day","No",8
3,8.9,79,71,"Evening","No",1
1,9.7,27,45,"Day","Yes",3
5,4.7,14,95,"Day","No",1
0,8.2,36,50,"Day","No",2
4,0,17,63,"Day","No",6
1,10,50,91,"Day","Yes",7
6,0.1,25,71,"Day","Yes",6
0,2.5,60,46,"Day","Yes",6
2,10.9,19,109,"Day","No",7
0,7.3,19,71,"Day","No",6
4,4.6,27,94,"Evening","No",1
1,5.2,64,42,"Day","Yes",3
9,0.4,39,88,"Day","No",3
1,11.7,12,62,"Evening","No",9
2,5.2,16,72,"Evening","Yes",9
2,11.5,43,52,"Evening","No",8
1,10.7,79,106,"Day","No",6
0,7.7,66,51,"Day","Yes",9
2,11.7,47,113,"Day","No",7
4,7.4,13,112,"Night","No",5
1,4,42,55,"Day","No",8
2,4.2,32,83,"Night","Yes",3
1,4.8,58,82,"Day","No",3
0,9.4,45,53,"Day","No",1
2,0.5,45,82,"Day","No",9
0,9,47,58,"Day","No",1
3,8.1,40,63,"Evening","No",10
3,2.1,14,80,"Evening","Yes",9
0,3.1,75,53,"Day","Yes",1
2,6.2,9,114,"Day","No",7
2,8.1,38,80,"Day","No",5
1,11.8,24,89,"Night","Yes",5
2,9.1,15,100,"Day","No",5
2,6.8,43,89,"Evening","Yes",5
2,10.2,55,114,"Day","Yes",5
0,2.3,74,46,"Day","No",8
1,3.3,34,42,"Night","No",3
3,9.9,70,83,"Evening","Yes",10
0,8.3,30,59,"Day","No",10
4,2.9,42,92,"Day","No",2
1,0.5,18,70,"Evening","No",4
1,1.7,66,44,"Day","No",7
0,2.6,56,44,"Day","No",3
1,5.8,12,117,"Day","No",10
2,2.4,39,58,"Evening","Yes",10
1,8.6,37,41,"Day","No",1
3,0.1,58,57,"Evening","No",9
0,4.5,55,44,"Night","No",3
1,6.2,37,59,"Evening","No",8
1,0,30,72,"Day","No",1
0,7,26,41,"Day","Yes",9
4,1.9,56,69,"Evening","No",7
2,4.3,72,87,"Night","No",9
1,7.7,69,88,"Night","No",2
1,9.3,36,61,"Day","No",5
4,6.8,14,94,"Day","No",2
9,2.8,68,115,"Evening","No",6
1,1.1,13,40,"Day","Yes",9
8,1,16,103,"Day","No",9
9,3.7,54,105,"Day","No",3
0,8,31,46,"Day","No",8
2,0,22,85,"Evening","No",10
1,2.5,36,83,"Day","No",9
1,11.2,70,51,"Evening","No",1
2,11.1,33,62,"Day","No",3
1,8.8,8,68,"Day","No",8
4,4,74,105,"Night","Yes",6
4,6.2,77,54,"Evening","No",4
0,8.9,43,82,"Evening","Yes",7
5,7.4,41,101,"Day","No",6
0,7.5,51,63,"Evening","No",4
0,2.6,73,75,"Day","Yes",5
2,2.6,20,94,"Evening","No",4
2,4.7,65,43,"Day","Yes",4
3,11.3,25,85,"Day","No",1
2,11.6,50,115,"Evening","No",9
0,8.9,69,75,"Evening","No",9
2,8.8,18,115,"Day","No",6
4,6.4,73,118,"Evening","No",9
8,0,40,94,"Day","Yes",2
0,7.3,72,64,"Day","Yes",9
0,10,26,57,"Day","Yes",8
0,9,14,66,"Evening","Yes",2
2,5.4,12,108,"Day","No",10
1,6.4,79,45,"Evening","No",7
0,6.4,43,55,"Night","Yes",8
3,0,69,79,"Day","No",2
2,4.3,38,67,"Evening","Yes",2
1,7.3,43,105,"Evening","Yes",7
4,9.9,21,110,"Evening","No",4
0,4.3,63,42,"Day","Yes",5
2,4.9,30,106,"Evening","Yes",5
1,6.9,20,72,"Evening","No",1
0,7.1,10,94,"Evening","No",4
0,8.6,18,49,"Day","No",7
4,4.7,21,78,"Day","No",7
2,11,45,114,"Evening","No",5
1,11.6,66,86,"Day","No",2
9,2.8,16,113,"Evening","No",4
2,8.7,72,100,"Day","No",7
4,10.8,49,90,"Day","Yes",6
6,7.2,19,104,"Night","Yes",2
5,7.6,73,114,"Evening","No",7
0,11.2,26,53,"Evening","No",7
0,10.2,19,55,"Evening","Yes",10
1,7,63,48,"Day","Yes",5
0,9.9,25,106,"Day","No",8
0,1.4,30,104,"Day","Yes",6
3,9.2,45,62,"Evening","No",2
2,7.5,32,76,"Day","No",3
1,1.8,19,90,"Night","No",9
6,1,27,70,"Day","No",3
2,5.6,33,71,"Day","No",9
2,9.4,50,113,"Evening","Yes",5
2,8.8,66,71,"Day","No",5
1,9.8,75,46,"Day","No",3
1,2,68,97,"Evening","Yes",8
1,11.3,17,95,"Evening","No",2
3,3.5,55,48,"Day","No",1
2,1.8,58,43,"Evening","Yes",3
1,8.6,10,72,"Day","No",7
4,3.9,74,41,"Day","Yes",1
1,9.3,42,85,"Evening","No",8
4,4.7,27,116,"Day","No",2
3,8.1,70,67,"Day","No",3
0,9.3,24,60,"Day","Yes",1
4,2.3,65,83,"Day","No",6
4,0.3,55,49,"Evening","Yes",9
3,1.6,39,70,"Evening","Yes",3
1,8.2,15,66,"Evening","No",3
2,11.2,8,116,"Day","No",1
3,6.6,46,113,"Day","No",5
0,7.2,46,101,"Day","Yes",6
1,2.4,23,101,"Day","No",6
7,6.4,60,120,"Day","No",4
4,2.2,77,86,"Evening","No",3
2,5.4,45,57,"Evening","No",7
4,3.8,21,51,"Day","No",10
6,1.4,49,103,"Day","No",2
12,2.2,63,119,"Day","No",1
7,8.8,56,119,"Evening","No",3
3,4.9,24,50,"Day","No",3
5,5,33,89,"Evening","Yes",1
3,5.8,31,109,"Night","No",4
0,5.1,73,51,"Day","No",1
0,1.6,22,69,"Day","Yes",8
4,9.9,57,53,"Day","Yes",2
1,7.1,18,76,"Evening","Yes",1
0,9.5,16,79,"Evening","No",6
4,9.2,15,116,"Evening","No",5
2,11,74,112,"Night","No",2
2,10.4,28,115,"Day","No",10
1,3.8,72,102,"Day","No",2
1,3.1,64,47,"Evening","No",7
0,8.9,65,41,"Day","No",4
0,9,23,67,"Day","Yes",7
2,11,11,59,"Day","No",6
1,9.5,11,103,"Day","No",9
3,1.6,28,80,"Day","No",2
3,3.5,33,81,"Day","Yes",3
3,2.3,61,46,"Evening","No",6
0,9.4,26,68,"Day","Yes",9
10,1.5,45,101,"Day","Yes",3
2,1.5,63,71,"Day","No",4
2,0.9,54,41,"Evening","Yes",7
2,0.6,23,97,"Night","No",7
1,6.4,79,85,"Day","No",10
4,1.3,8,46,"Evening","No",2
0,8.9,23,68,"Evening","Yes",10
0,8.8,54,73,"Evening","No",10
0,10.6,9,65,"Night","No",4
2,6.2,10,99,"Day","No",10
1,10.2,52,71,"Evening","No",4
2,5.3,49,90,"Day","No",4
14,1.9,26,90,"Evening","No",1
2,5.3,74,104,"Night","Yes",7
7,11.6,56,92,"Day","No",4
3,5.8,54,94,"Evening","Yes",9
0,3,23,73,"Day","Yes",7
15,3.1,43,93,"Day","Yes",2
1,6.5,79,42,"Day","No",5
9,7.8,80,105,"Day","No",6
3,4,40,46,"Evening","Yes",3
0,0.7,59,112,"Day","No",10
1,5.4,31,46,"Evening","No",3
1,10.1,68,55,"Day","Yes",1
1,6.9,39,102,"Day","No",10
0,4.2,80,56,"Evening","No",8
1,6.6,66,72,"Day","No",6
3,10.7,43,76,"Day","No",1
9,5.9,47,89,"Evening","No",7
6,2.1,33,86,"Day","No",5
1,6.5,12,45,"Day","No",1
4,11.5,41,55,"Evening","Yes",1
10,3.8,44,64,"Day","No",3
0,9.8,28,70,"Day","No",6
3,3.7,64,97,"Evening","No",6
8,2.2,30,50,"Day","No",3
0,0.6,45,74,"Day","Yes",9
0,2.9,42,42,"Day","No",10
2,4.2,63,76,"Day","Yes",10
20,1.9,20,104,"Day","No",1
4,3.6,40,78,"Day","No",2
4,0.2,46,59,"Evening","Yes",6
2,12,42,111,"Day","Yes",2
4,9.7,46,50,"Day","No",2
8,1,57,62,"Evening","No",4
2,10.4,33,111,"Day","No",8
2,6.7,68,100,"Day","No",10
3,5.1,74,48,"Day","No",5
15,0.8,16,105,"Evening","No",3
2,6.7,23,109,"Day","No",2
1,0.8,43,49,"Day","No",5
3,2.5,31,51,"Evening","No",3
0,6.6,42,84,"Day","No",10
4,5.8,50,45,"Day","No",5
1,1.9,24,80,"Day","No",3
4,1.8,61,41,"Day","Yes",9
0,6,19,108,"Day","No",4
0,11.3,58,45,"Day","No",4
15,4,27,106,"Day","Yes",4
2,2.3,39,83,"Night","No",1
15,3.2,60,80,"Day","Yes",1
1,6.4,42,42,"Evening","No",2
11,0.3,32,84,"Day","No",4
0,9.6,25,98,"Day","No",8
3,1.3,24,59,"Evening","No",8
2,6.5,25,105,"Day","No",10
1,6.9,49,74,"Day","Yes",10
8,7.4,59,85,"Day","No",2
0,8.6,16,52,"Day","Yes",5
8,1.5,45,56,"Day","Yes",3
2,3.7,69,53,"Day","No",3
0,11.3,59,107,"Evening","No",4
0,6,31,49,"Day","No",4
3,1.6,16,61,"Day","Yes",3
2,10.4,49,104,"Day","Yes",3
4,2.5,68,64,"Day","No",2
1,11.1,45,109,"Day","No",10
1,10.6,58,43,"Day","Yes",5
6,1.6,44,67,"Day","No",2
0,9.4,33,65,"Day","No",7
5,5.4,77,50,"Evening","No",4
1,1.6,74,70,"Day","No",10
0,10.6,23,77,"Evening","Yes",7
0,4,77,44,"Day","No",2
10,3.8,71,119,"Day","No",9
4,4.8,58,113,"Day","No",1
2,5.7,45,118,"Day","Yes",2
3,4.4,43,54,"Evening","No",9
0,5.6,23,43,"Day","No",1
0,0.6,15,51,"Day","No",4
0,2.2,42,69,"Day","No",7
1,11.8,30,84,"Day","No",2
5,3.9,64,115,"Day","No",7
12,2.1,73,91,"Day","No",1
6,5.9,32,79,"Day","No",8
0,0.2,67,47,"Day","Yes",1
14,4.1,24,116,"Evening","Yes",2
1,0.4,63,68,"Day","Yes",5
2,10.4,48,70,"Day","No",4
2,8.8,38,90,"Evening","No",8
5,3.8,68,98,"Day","Yes",7
0,4.6,29,56,"Day","No",8
0,4,42,87,"Night","Yes",6
5,1.1,64,107,"Evening","No",4
15,9.1,14,120,"Day","Yes",5
2,7.2,36,41,"Night","No",2
3,1.7,15,106,"Day","No",8
4,0.4,18,56,"Day","Yes",7
7,5.8,24,49,"Evening","No",3
8,5.3,28,95,"Evening","No",3
0,0.7,30,62,"Day","No",9
9,3.9,35,106,"Night","No",7
3,10.5,43,92,"Night","Yes",2
0,11.2,71,82,"Evening","No",10
2,4.7,62,42,"Day","No",6
1,1.9,77,63,"Evening","No",4
0,3.8,32,43,"Day","No",5
4,3.7,67,112,"Night","No",4
7,1.3,18,50,"Day","No",1
1,11.8,17,44,"Day","No",4
1,6,60,69,"Evening","No",6
5,1.1,47,96,"Day","No",2
5,2.5,52,111,"Night","No",10
0,11.2,17,60,"Day","Yes",3
1,3.6,71,71,"Day","No",10
5,7.8,69,90,"Evening","Yes",4
0,10.8,11,85,"Evening","No",9
0,11.9,59,43,"Evening","No",8
0,5.2,47,78,"Evening","Yes",9
10,4.7,76,116,"Evening","No",2
2,1.7,74,59,"Night","No",7
0,3.4,41,94,"Day","No",10
9,6.8,63,113,"Evening","Yes",9
0,11.2,44,44,"Day","Yes",10
2,4.3,23,51,"Day","No",9
0,10.1,60,48,"Night","Yes",8
1,8.7,63,73,"Day","No",2
5,9,59,118,"Day","No",1
3,11.1,22,69,"Day","No",6
14,0,29,98,"Day","No",3
9,1.9,31,96,"Day","No",3
0,4.8,49,42,"Evening","No",1
2,8.1,72,116,"Day","No",9
1,5.8,71,83,"Day","Yes",6
4,6.4,36,96,"Evening","Yes",6
3,3.8,61,44,"Evening","No",8
1,9.8,65,113,"Day","No",3
1,3.5,60,43,"Day","Yes",9
2,4.9,36,102,"Day","No",7
6,1.1,29,82,"Day","No",6
0,9.6,12,61,"Evening","No",2
5,4.3,57,80,"Day","Yes",3
5,0.5,22,83,"Day","Yes",7
0,0.5,53,47,"Evening","Yes",9
0,11.5,18,113,"Day","Yes",8
2,4.5,35,85,"Day","No",6
1,9.7,31,45,"Evening","No",1
1,10.9,67,94,"Day","Yes",3
0,5.3,35,90,"Day","No",5
1,6.9,40,46,"Evening","Yes",8
1,0.9,40,75,"Day","No",7
3,2,51,91,"Night","Yes",9
1,8.9,37,105,"Night","Yes",9
0,5.7,77,71,"Day","No",5
0,8.2,78,102,"Day","No",9
0,11.4,74,110,"Day","Yes",6
0,6,14,89,"Day","Yes",10
0,5.6,42,69,"Night","No",5
3,6.7,32,115,"Day","Yes",5
0,7.8,56,100,"Day","Yes",9
0,3.4,54,45,"Evening","No",10
0,11.8,70,49,"Day","Yes",1
4,7.7,76,106,"Day","No",8
0,7,49,103,"Day","Yes",10
0,7.4,47,45,"Day","No",2
8,11.1,76,113,"Evening","No",3
3,4.7,72,98,"Evening","No",8
7,3.5,38,112,"Evening","No",3
1,1.1,12,83,"Day","Yes",9
1,3.9,64,68,"Day","No",9
0,9.1,75,107,"Day","No",4
7,1.3,35,103,"Night","No",2
0,8.5,26,83,"Day","No",6
1,11.6,14,102,"Night","No",10
