"product","age","household","position_level","gender","absent"
"C",67,3,2,"Female",2
"A",24,4,2,"Female",15
"A",34,3,4,"Female",22
"C",60,5,3,"Male",24
"C",35,3,2,"Male",6
"B",51,0,4,"Female",18
"A",33,7,1,"Male",4
"B",49,2,4,"Female",16
"B",67,0,4,"Male",24
"C",55,2,3,"Female",18
"B",34,2,3,"Female",16
"A",26,0,4,"Female",11
"B",22,3,1,"Female",18
"B",67,3,3,"Female",15
"A",24,5,3,"Female",6
"A",28,2,2,"Male",24
"B",40,0,1,"Male",6
"A",35,3,3,"Female",6
"B",60,0,3,"Female",22
"A",27,7,3,"Male",20
"B",59,3,5,"Female",13
"C",39,6,5,"Female",14
"A",26,3,4,"Male",9
"B",61,2,4,"Female",29
"B",67,3,3,"Female",4
"A",25,7,2,"Male",2
"A",32,3,1,"Male",7
"B",39,2,2,"Female",23
"B",35,1,1,"Female",10
"C",41,4,2,"Female",14
"C",43,5,5,"Female",25
"B",40,1,3,"Female",18
"C",37,2,2,"Male",8
"A",24,5,3,"Male",19
"C",52,5,3,"Male",16
"C",57,4,3,"Female",15
"C",39,2,2,"Male",23
"B",36,0,2,"Female",1
"B",57,3,4,"Female",22
"B",33,0,2,"Female",13
"A",28,0,3,"Female",19
"B",60,2,3,"Female",13
"A",31,0,2,"Female",17
"B",31,1,2,"Female",16
"B",45,3,5,"Female",25
"C",49,2,1,"Male",6
"C",49,3,2,"Male",5
"A",37,1,2,"Male",10
"B",67,3,4,"Female",28
"B",41,3,4,"Female",23
"B",22,1,2,"Female",24
"B",53,3,2,"Female",4
"A",28,6,3,"Male",7
"A",31,3,4,"Male",18
"A",34,6,4,"Male",11
"C",53,2,2,"Male",16
"A",36,4,5,"Male",31
"B",39,3,2,"Female",2
"B",31,1,2,"Female",1
"B",43,1,2,"Female",8
"B",60,1,2,"Female",1
"C",55,2,3,"Female",15
"B",28,2,1,"Female",17
"B",64,3,2,"Female",2
"B",36,2,3,"Female",0
"B",33,2,2,"Female",11
"A",21,7,3,"Female",11
"A",24,5,1,"Female",16
"B",49,2,4,"Female",11
"C",47,7,5,"Female",28
"A",37,1,2,"Male",12
"B",41,3,5,"Female",17
"C",57,5,4,"Male",14
"A",23,5,2,"Male",3
"C",64,4,3,"Female",4
"B",59,0,4,"Female",15
"B",61,3,3,"Female",11
"A",34,2,1,"Male",11
"B",26,3,1,"Male",8
"B",25,0,3,"Male",3
"B",67,0,2,"Female",10
"A",25,3,3,"Male",21
"B",34,0,1,"Female",5
"C",51,3,2,"Male",21
"C",51,5,2,"Female",19
"C",61,4,5,"Female",20
"C",42,6,3,"Female",8
"A",34,3,5,"Female",19
"A",29,1,3,"Male",25
"A",26,3,3,"Female",19
"C",56,4,3,"Female",20
"B",27,0,3,"Female",10
"C",33,3,2,"Male",8
"A",32,3,3,"Female",20
"C",61,6,1,"Female",25
"C",52,6,2,"Male",15
"C",50,5,3,"Male",23
"A",31,1,3,"Male",25
"C",59,7,2,"Male",18
"C",41,6,2,"Female",25
"C",58,4,5,"Female",8
"A",30,1,1,"Male",11
"A",29,7,4,"Female",23
"B",43,3,5,"Female",26
"C",54,4,4,"Male",25
"A",21,6,2,"Male",4
"A",21,1,2,"Female",0
"C",33,7,4,"Male",7
"B",35,0,2,"Female",5
"A",37,1,3,"Female",17
"B",55,3,4,"Male",22
"A",21,4,3,"Male",0
"A",29,4,5,"Female",27
"C",51,3,3,"Female",24
"C",50,4,2,"Female",14
"A",24,0,3,"Male",11
"C",47,6,2,"Female",22
"C",61,4,4,"Female",22
"C",67,2,3,"Female",8
"C",48,3,3,"Male",22
"C",57,2,2,"Female",7
"A",36,1,2,"Male",17
"B",42,0,3,"Female",18
"C",67,5,4,"Male",29
"B",49,2,5,"Female",31
"B",46,1,2,"Female",2
"A",37,3,1,"Non-binary",10
"A",33,2,2,"Male",21
"C",47,7,2,"Non-binary",4
"C",51,6,3,"Female",6
"A",34,6,2,"Female",24
"B",54,2,3,"Female",16
"A",24,2,5,"Female",8
"A",36,3,4,"Male",27
"C",52,7,5,"Male",31
"A",24,4,3,"Female",15
"C",51,7,3,"Male",14
"A",26,1,3,"Female",23
"B",28,0,2,"Female",25
"B",62,2,5,"Female",10
"C",58,7,3,"Male",11
"B",61,0,2,"Female",2
"A",32,0,4,"Male",7
"C",62,6,2,"Female",15
"C",34,3,3,"Male",22
"A",26,7,3,"Female",13
"C",55,5,3,"Female",7
"A",32,7,2,"Male",11
"B",30,0,3,"Female",24
"B",24,0,1,"Female",14
"B",57,3,4,"Female",21
"A",27,3,3,"Male",20
"C",33,5,3,"Female",21
"B",41,1,3,"Female",8
"C",35,7,2,"Male",3
"C",43,2,3,"Female",5
"A",21,6,2,"Female",14
"A",22,7,5,"Female",11
"B",34,3,3,"Female",13
"C",56,3,5,"Male",30
"B",30,0,2,"Female",19
"A",37,5,4,"Female",17
"C",34,4,1,"Female",9
"C",36,5,2,"Male",24
"B",50,0,3,"Female",16
"A",26,7,2,"Male",13
"B",45,3,4,"Female",22
"A",26,6,2,"Male",4
"C",60,2,3,"Male",24
"C",45,7,2,"Male",0
"A",27,5,5,"Female",21
"C",64,5,1,"Female",16
"C",49,6,5,"Female",26
"A",30,1,4,"Male",12
"A",24,2,1,"Female",19
"C",61,4,5,"Male",21
"A",24,1,5,"Female",18
"A",35,1,5,"Male",27
"B",44,2,4,"Female",19
"A",23,4,3,"Female",4
"A",24,2,2,"Female",14
"C",56,5,2,"Male",20
"A",33,1,4,"Male",12
"B",32,2,3,"Female",19
"B",48,1,2,"Male",2
"C",35,5,5,"Male",17
"C",46,5,3,"Female",21
"C",58,5,4,"Male",30
"A",21,2,4,"Male",12
"C",32,7,4,"Male",23
"A",21,3,4,"Male",28
"C",50,3,3,"Male",11
"A",21,5,1,"Female",13
"A",33,7,2,"Male",19
"B",61,1,2,"Female",18
"B",64,0,3,"Male",15
"B",62,0,4,"Female",11
"C",64,6,1,"Female",22
"A",29,3,5,"Female",19
"A",37,4,4,"Female",17
"C",48,5,5,"Male",28
"A",33,4,1,"Female",12
"C",48,3,2,"Male",9
"A",29,3,2,"Male",16
"B",34,2,3,"Female",12
"A",24,1,3,"Female",13
"C",44,6,3,"Male",14
"B",38,0,3,"Male",0
"B",29,1,2,"Female",21
"A",22,0,2,"Male",16
"C",52,5,5,"Female",19
"C",32,7,2,"Female",15
"B",66,3,2,"Male",14
"B",32,2,2,"Female",2
"B",67,3,4,"Female",18
"B",55,0,2,"Female",3
"C",41,6,1,"Male",22
"A",22,7,1,"Male",6
"C",38,4,5,"Female",14
"B",29,1,2,"Female",5
"C",53,6,5,"Female",11
"B",54,1,4,"Female",24
"B",61,2,4,"Female",11
"C",65,3,1,"Female",8
"B",24,2,2,"Male",23
"C",67,7,1,"Female",4
"C",49,7,5,"Female",13
"A",28,7,2,"Female",6
"A",22,6,3,"Male",0
"B",39,2,3,"Female",18
"A",32,6,2,"Female",14
"A",22,5,3,"Male",23
"C",66,7,4,"Male",30
"C",35,3,2,"Male",7
"B",46,0,5,"Female",17
"C",58,4,4,"Female",31
"C",45,3,4,"Female",16
"C",49,3,2,"Male",0
"C",67,7,3,"Female",2
"B",51,3,2,"Female",4
"B",62,1,4,"Female",13
"A",25,1,2,"Female",2
"B",26,0,1,"Female",0
"C",33,7,5,"Female",14
"B",44,0,4,"Female",20
"B",45,2,2,"Female",4
"B",24,0,3,"Female",3
"B",24,2,3,"Female",3
"B",35,1,2,"Female",14
"B",30,1,3,"Female",0
"B",61,2,4,"Male",26
"B",27,1,1,"Female",20
"B",35,2,1,"Female",25
"A",35,1,2,"Male",13
"A",22,3,3,"Female",7
"A",22,3,3,"Male",15
"C",49,7,5,"Male",12
"A",29,6,1,"Male",25
"B",24,0,2,"Female",12
"C",43,5,4,"Male",15
"B",25,1,2,"Non-binary",3
"A",23,6,2,"Male",18
"A",26,4,2,"Male",12
"B",34,3,3,"Female",0
"B",32,0,1,"Female",11
"A",37,4,3,"Female",19
"C",58,5,2,"Male",10
"B",65,1,5,"Female",22
"A",31,4,1,"Male",24
"A",36,0,1,"Male",4
"B",49,3,3,"Female",4
"A",23,3,5,"Male",23
"C",43,6,3,"Male",23
"A",37,7,3,"Female",18
"C",53,7,1,"Female",7
"A",26,1,3,"Female",22
"B",53,1,2,"Female",15
"A",32,0,3,"Female",1
"B",32,1,3,"Male",12
"A",36,1,3,"Male",1
"C",48,7,3,"Male",12
"B",29,0,1,"Female",0
"A",36,4,3,"Male",19
"B",34,2,1,"Female",19
"C",39,7,3,"Male",9
"B",35,1,3,"Female",17
"B",51,1,4,"Male",29
"B",47,3,2,"Female",17
"A",22,7,3,"Female",18
"B",55,0,2,"Female",7
"B",33,3,3,"Female",13
"B",57,0,4,"Female",30
"A",37,7,3,"Male",12
"B",22,3,3,"Female",20
"A",32,2,1,"Female",20
"B",51,0,3,"Female",1
"A",27,5,1,"Female",7
"B",67,0,4,"Female",8
"B",39,1,1,"Female",14
"C",58,4,2,"Female",0
"C",45,7,5,"Female",11
"C",66,3,2,"Male",18
"B",54,3,5,"Female",9
"C",32,3,2,"Female",14
"B",34,1,3,"Female",10
"C",44,7,4,"Male",14
"C",41,5,1,"Male",15
"B",48,3,5,"Female",9
"A",28,0,4,"Male",19
"C",63,4,4,"Female",22
"A",33,5,1,"Female",21
"A",21,0,3,"Male",17
"B",53,0,4,"Female",30
"C",33,5,3,"Male",19
"A",35,4,5,"Female",18
"C",60,2,3,"Male",0
"B",23,0,1,"Female",14
"A",35,0,3,"Male",14
"A",33,4,3,"Female",21
"A",31,6,5,"Female",14
"B",49,2,2,"Female",0
"A",37,0,1,"Female",19
"B",57,2,4,"Male",16
"A",30,2,2,"Female",0
"B",56,3,4,"Female",27
"C",46,5,3,"Male",20
"C",55,7,3,"Male",2
"B",52,3,5,"Female",19
"A",31,0,3,"Male",24
"B",33,3,2,"Female",2
"B",31,2,3,"Female",25
"C",40,2,4,"Female",9
"A",24,1,3,"Male",23
"B",33,1,3,"Female",7
"B",40,0,3,"Female",24
"A",22,5,5,"Male",26
"B",66,3,3,"Female",24
"C",45,5,3,"Male",18
"C",40,3,1,"Female",23
"B",23,0,1,"Female",0
"A",25,6,1,"Female",0
"C",52,2,1,"Male",25
"C",60,6,5,"Female",27
"B",47,2,3,"Female",22
"B",30,0,3,"Female",11
"B",64,3,2,"Female",22
"A",33,5,4,"Male",29
"B",61,3,2,"Male",17
"C",40,7,3,"Female",7
"A",23,0,3,"Female",17
"B",22,0,1,"Female",18
"C",56,2,2,"Male",3
"B",62,2,3,"Female",16
"C",50,2,3,"Female",9
"A",28,1,2,"Male",14
"A",34,4,4,"Female",23
"C",46,6,1,"Male",23
"B",63,3,2,"Female",13
"C",57,6,3,"Female",13
"A",37,6,3,"Male",12
"B",24,0,3,"Female",9
"B",41,0,3,"Female",1
"B",62,3,4,"Female",16
"C",46,7,1,"Female",14
"A",34,2,4,"Male",23
"A",31,0,5,"Female",15
"B",42,3,2,"Female",16
"B",44,0,5,"Female",22
"C",44,6,5,"Female",20
"C",45,3,5,"Male",29
"C",38,3,2,"Female",22
"B",56,1,3,"Female",5
"B",66,3,4,"Male",14
"B",67,2,4,"Female",10
"A",28,0,3,"Male",12
"A",30,5,2,"Male",11
"C",50,3,2,"Male",3
"A",27,7,3,"Male",19
"C",47,7,4,"Female",8
"B",51,0,4,"Female",20
"A",32,4,2,"Male",16
"C",32,5,1,"Female",13
"C",52,6,2,"Female",21
"A",34,6,3,"Female",12
"B",37,1,3,"Male",9
"A",30,4,2,"Female",17
"C",41,5,2,"Female",6
"B",66,3,3,"Female",9
"A",33,5,4,"Female",7
"A",25,6,3,"Male",6
"C",40,4,1,"Male",12
"B",30,3,1,"Female",21
"A",31,1,3,"Male",10
"A",34,7,5,"Male",27
"A",25,3,4,"Male",18
"C",46,2,1,"Male",15
"B",32,3,3,"Male",17
"C",54,7,5,"Female",20
"A",25,3,2,"Male",22
"C",34,6,4,"Male",30
"C",41,2,4,"Female",29
"A",33,3,2,"Male",9
"B",60,1,5,"Female",26
"C",67,2,2,"Male",23
"B",57,3,3,"Female",1
"A",23,0,4,"Male",11
"A",36,0,3,"Female",13
"B",23,1,3,"Female",24
"C",36,5,2,"Male",16
"A",21,5,2,"Male",10
"C",35,5,5,"Female",28
"C",36,4,5,"Male",18
"B",37,2,1,"Female",14
"C",44,7,1,"Female",1
"C",49,2,4,"Male",25
"A",21,3,2,"Female",16
"A",29,0,2,"Male",16
"A",28,3,1,"Female",18
"B",41,3,3,"Female",21
"B",23,1,3,"Female",4
"C",35,7,3,"Male",4
"A",28,6,2,"Female",18
"C",64,2,2,"Female",15
"B",54,2,5,"Female",24
"A",33,3,5,"Male",16
"B",48,1,3,"Male",12
"C",46,4,4,"Female",24
"A",21,5,2,"Female",3
"C",41,6,2,"Female",12
"A",28,7,1,"Female",16
"C",57,5,3,"Female",7
"B",65,3,5,"Female",20
"B",45,3,3,"Female",4
"A",35,7,4,"Male",30
"B",26,0,3,"Female",7
"B",63,1,4,"Female",24
"A",27,1,1,"Female",1
"B",55,0,3,"Female",7
"A",30,1,2,"Female",10
"B",39,3,3,"Female",17
"A",23,2,3,"Female",24
"A",37,1,4,"Female",18
"A",34,4,3,"Male",15
"B",49,0,2,"Female",11
"C",51,7,4,"Female",15
"A",22,2,5,"Male",31
"A",35,1,5,"Male",25
"C",40,7,3,"Male",19
"B",25,0,3,"Female",16
"A",32,6,2,"Female",10
"B",65,3,5,"Female",25
"C",40,5,3,"Male",5
"B",55,2,2,"Female",24
"A",35,0,3,"Male",14
"A",30,3,5,"Female",30
"B",51,0,2,"Female",14
"B",32,0,3,"Female",20
"A",23,6,5,"Female",30
"A",35,6,4,"Male",27
"C",53,5,2,"Female",0
"C",53,2,3,"Female",18
"A",30,1,3,"Female",8
"C",53,4,1,"Male",19
"B",60,3,5,"Female",17
"C",51,7,2,"Female",8
"A",29,0,2,"Male",1
"C",65,3,4,"Male",22
"A",26,4,2,"Male",7
"A",22,5,2,"Male",24
"A",30,2,4,"Male",21
"C",38,4,4,"Male",23
"B",49,3,2,"Female",9
"A",22,6,5,"Male",22
"A",22,2,2,"Female",25
"C",65,5,5,"Female",28
"B",50,0,3,"Male",10
"C",59,7,1,"Male",15
"A",30,5,2,"Male",24
"B",57,2,2,"Male",19
"C",44,5,3,"Male",9
"A",34,7,4,"Female",7
"A",27,2,2,"Male",11
"C",34,4,3,"Female",5
"C",58,4,3,"Female",12
"B",26,2,2,"Female",13
"A",30,2,5,"Female",26
"C",60,5,4,"Male",29
"B",41,2,2,"Female",5
"B",62,3,3,"Female",0
"B",26,3,2,"Female",12
"B",58,0,3,"Female",20
"A",29,3,1,"Male",4
"B",54,3,2,"Female",10
"C",62,7,1,"Male",17
"B",22,1,1,"Female",12
"C",38,2,5,"Male",7
"A",28,5,5,"Female",30
"A",29,6,2,"Female",22
"C",45,2,2,"Female",2
"B",35,0,1,"Female",18
"A",27,5,4,"Male",9
"C",38,3,4,"Female",12
"C",53,3,1,"Male",25
"A",35,6,3,"Female",18
"A",28,4,2,"Female",8
"B",64,0,2,"Female",23
"B",57,0,3,"Male",2
"B",22,3,2,"Female",13
"A",35,7,2,"Female",7
"B",48,3,4,"Female",12
"A",34,1,2,"Female",8
"C",63,2,2,"Male",10
"A",32,6,2,"Female",11
"B",46,3,2,"Female",11
"A",21,6,1,"Male",8
"C",32,7,4,"Female",22
"A",31,7,1,"Male",6
"B",23,0,3,"Female",13
"C",34,3,3,"Male",9
"B",49,1,4,"Female",9
"C",53,6,5,"Male",17
"A",29,7,3,"Male",18
"A",24,1,2,"Female",13
"C",42,7,2,"Female",5
"B",30,0,3,"Female",21
"A",34,2,2,"Male",25
"A",30,6,2,"Female",1
"B",25,3,2,"Female",17
"A",22,7,3,"Female",10
"A",26,0,2,"Male",14
"B",49,2,2,"Male",0
"A",33,7,1,"Male",15
"A",31,1,1,"Male",17
"A",33,2,5,"Female",23
"B",23,0,3,"Female",5
"C",36,6,4,"Female",18
"B",60,2,3,"Female",16
"C",37,7,3,"Female",8
"C",67,4,1,"Male",4
"C",42,4,2,"Male",20
"C",32,3,5,"Male",14
"A",23,5,3,"Female",22
"A",33,6,1,"Female",18
"B",52,1,2,"Female",19
"B",52,1,4,"Female",11
"B",58,3,2,"Female",19
"B",61,1,5,"Female",16
"B",54,0,2,"Male",4
"B",60,2,2,"Female",3
"B",62,3,5,"Female",24
"B",62,2,5,"Female",8
"A",25,6,5,"Male",19
"B",45,1,2,"Female",19
"C",50,3,4,"Male",23
"C",35,5,1,"Male",0
"B",55,1,2,"Female",15
"A",28,6,3,"Male",13
"C",62,2,3,"Male",5
"A",28,2,3,"Male",6
"A",24,1,5,"Female",16
"A",36,0,2,"Female",11
"A",26,6,3,"Female",7
"A",28,6,2,"Female",20
"C",40,7,1,"Female",10
"C",63,6,4,"Male",28
"A",35,7,2,"Male",0
"C",41,5,3,"Male",11
"C",45,4,1,"Male",8
"C",40,4,1,"Male",8
"A",24,6,2,"Female",19
"C",38,3,5,"Male",29
"C",42,5,3,"Male",16
"C",38,2,3,"Male",7
"C",55,2,3,"Male",16
"B",33,0,3,"Male",9
"B",45,3,3,"Female",13
"B",57,3,2,"Female",14
"A",32,6,2,"Female",21
"B",29,2,3,"Female",6
"C",40,2,2,"Female",19
"C",64,7,2,"Female",12
"A",24,4,2,"Non-binary",13
"C",33,6,3,"Female",15
"B",38,3,3,"Non-binary",5
"B",27,0,1,"Female",24
"A",23,5,3,"Female",23
"A",25,1,2,"Male",19
"A",23,0,4,"Male",11
"A",37,1,5,"Male",23
"A",37,3,1,"Female",0
"B",46,2,5,"Female",16
"B",55,0,2,"Male",17
"B",34,2,1,"Female",20
"C",64,7,3,"Female",16
"C",49,4,5,"Male",26
"C",49,4,3,"Female",5
"B",50,2,3,"Female",5
"A",24,3,4,"Male",11
"B",66,1,3,"Female",19
"A",26,5,5,"Female",23
"A",23,1,1,"Male",10
"C",56,3,2,"Male",2
"C",38,4,3,"Female",15
"A",22,6,3,"Male",6
"C",63,4,2,"Male",20
"C",37,5,3,"Female",18
"C",36,6,1,"Female",10
"C",42,5,2,"Female",17
"A",25,5,1,"Female",16
"A",33,4,1,"Female",5
"C",58,2,4,"Female",13
"C",44,3,2,"Male",15
"B",41,2,5,"Female",27
"C",38,5,5,"Female",15
"C",65,6,2,"Male",25
"B",43,0,3,"Female",7
"A",23,6,3,"Female",8
"B",22,2,2,"Female",21
"C",54,2,4,"Female",25
"B",34,0,2,"Female",18
"B",39,0,3,"Female",3
"C",59,4,5,"Female",17
"A",24,5,1,"Female",23
"B",24,3,1,"Female",18
"C",62,3,2,"Male",19
"A",31,5,3,"Female",12
"C",40,7,2,"Male",1
"C",66,5,4,"Female",22
"B",37,2,3,"Female",22
"A",24,6,3,"Male",9
"C",36,5,1,"Female",20
"A",25,1,2,"Male",13
"C",64,6,3,"Female",6
"C",49,2,1,"Female",24
"A",25,2,1,"Male",6
"C",43,7,3,"Female",2
"C",35,4,2,"Male",15
"A",22,7,4,"Female",13
"A",26,3,2,"Female",3
"A",32,7,2,"Male",22
"A",24,3,3,"Female",7
"C",62,6,1,"Female",0
"C",51,2,1,"Male",3
"C",64,7,4,"Male",24
"C",50,4,3,"Female",21
"B",60,0,3,"Female",6
"C",52,7,2,"Female",19
"A",30,6,3,"Female",10
"C",43,6,2,"Male",10
"B",65,0,2,"Female",22
"B",53,3,3,"Female",22
"A",21,4,3,"Male",2
"B",26,0,2,"Male",25
"C",55,7,3,"Female",4
"C",58,6,4,"Female",18
"C",53,4,3,"Female",20
"A",36,1,2,"Female",3
"A",23,1,4,"Female",23
"C",42,7,2,"Male",13
"C",57,3,3,"Female",20
"B",33,1,2,"Male",0
"C",45,4,3,"Female",12
"A",28,7,2,"Male",16
"B",39,2,1,"Female",14
"A",32,3,1,"Female",10
"A",21,7,1,"Male",9
"A",24,4,3,"Male",1
"B",46,0,4,"Female",20
"A",28,7,3,"Female",21
"B",61,0,2,"Female",8
"C",48,2,4,"Female",12
"C",53,4,2,"Male",2
"A",25,2,3,"Male",0
"A",37,3,1,"Female",19
"B",43,1,2,"Female",17
"A",21,1,3,"Female",8
"B",25,3,1,"Female",6
"A",33,1,5,"Female",30
"A",26,5,2,"Female",0
"A",37,1,5,"Female",20
"C",59,2,3,"Male",0
"A",34,6,2,"Male",6
"B",43,2,3,"Female",6
"B",52,0,5,"Female",12
"C",34,4,3,"Female",1
"A",36,0,3,"Female",20
"C",34,3,2,"Male",2
"B",49,2,5,"Female",21
"B",23,1,2,"Female",24
"B",49,0,5,"Female",10
"B",58,3,2,"Female",14
"C",32,2,2,"Male",19
"A",21,2,5,"Female",24
"A",23,7,2,"Male",22
"A",33,7,4,"Female",24
"B",25,3,1,"Female",6
"A",25,5,1,"Female",11
"A",30,7,1,"Male",10
"B",50,1,4,"Female",16
"A",28,7,4,"Female",28
"C",33,7,2,"Female",24
"B",64,0,2,"Female",17
"C",32,3,1,"Male",5
"B",58,1,5,"Female",16
"A",27,0,2,"Female",2
"B",62,3,3,"Female",1
"C",45,6,2,"Female",3
"C",60,3,3,"Female",25
"A",35,1,3,"Female",2
"C",62,4,4,"Female",25
"A",24,4,4,"Female",25
"A",36,2,2,"Male",24
"A",27,0,4,"Male",29
"B",61,3,3,"Male",8
"C",54,7,2,"Female",7
"B",47,3,3,"Female",5
"C",45,7,2,"Male",14
"C",50,6,4,"Female",18
"C",59,3,1,"Female",11
"B",34,1,2,"Female",24
"C",62,6,3,"Female",22
"B",31,0,1,"Female",18
"B",30,3,2,"Female",20
"A",36,3,3,"Male",19
"A",31,5,2,"Male",17
"A",35,1,3,"Female",14
