"Yr1","Yr2","Yr3","Final"
27,50,52,93
70,104,126,207
27,36,148,175
26,75,115,125
46,77,75,114
86,122,119,159
40,100,125,153
60,92,78,84
49,98,119,147
80,127,67,80
43,134,61,154
26,53,150,154
64,123,110,175
62,84,142,182
61,65,134,155
60,150,116,198
58,76,107,161
28,81,143,229
64,87,106,100
55,111,135,179
77,97,111,164
50,92,72,130
47,83,129,194
65,72,148,152
57,180,112,216
41,41,152,123
49,90,166,232
93,102,136,168
32,62,160,151
53,73,63,88
28,84,109,184
75,125,98,134
44,55,111,115
41,127,96,167
55,97,101,170
68,109,141,229
73,52,124,132
32,92,154,245
49,65,138,180
63,107,165,213
43,87,120,211
40,110,93,151
46,71,91,121
28,118,136,180
46,124,176,232
41,97,152,214
76,95,52,123
52,106,144,166
47,104,124,111
54,27,111,90
36,97,140,187
73,22,146,160
60,68,54,125
67,45,80,145
50,99,94,168
32,72,92,114
75,103,91,152
60,80,43,125
54,13,106,143
69,64,161,161
54,125,107,98
52,65,157,183
36,138,72,152
36,131,116,203
39,105,116,158
50,71,72,65
55,110,106,133
33,89,134,122
52,68,135,138
59,97,105,132
42,101,165,174
39,76,97,173
45,63,131,124
55,71,111,139
69,55,82,119
72,62,104,171
61,108,98,160
55,90,49,117
35,84,107,178
59,36,95,122
44,74,87,144
43,78,101,124
66,142,101,244
38,71,63,96
62,96,147,248
46,63,120,194
59,105,157,198
68,72,111,160
54,86,79,124
44,66,102,136
41,87,91,127
15,97,132,193
52,88,107,93
53,92,118,182
54,71,107,114
75,71,108,147
52,54,98,122
41,72,113,172
52,74,128,108
64,95,125,158
64,122,78,168
29,57,99,101
50,107,91,163
62,98,171,197
45,65,134,162
49,93,129,174
70,37,76,137
40,71,98,154
50,105,81,154
53,66,60,126
70,110,44,105
65,37,101,102
79,122,69,92
60,63,103,131
50,114,118,189
66,94,112,101
46,156,135,184
31,85,57,108
82,99,184,211
63,71,102,172
33,78,78,144
48,39,67,88
31,80,133,153
59,67,50,86
60,128,94,171
60,121,174,263
26,108,63,158
36,129,61,146
63,83,115,144
48,74,87,111
26,132,88,81
39,125,136,201
46,121,113,126
54,79,103,150
70,95,102,136
50,85,85,132
34,74,144,176
62,97,61,168
49,56,121,141
10,36,132,153
50,92,99,143
23,102,130,170
74,126,84,110
31,88,124,142
38,149,86,123
70,102,67,136
42,104,67,111
50,103,155,248
56,26,90,97
43,77,110,100
38,83,89,106
70,86,32,88
50,93,103,113
45,92,133,186
50,123,90,146
73,105,146,204
59,78,47,79
44,49,87,116
34,58,85,59
48,161,151,289
53,18,96,70
47,101,140,183
46,149,106,189
25,121,87,83
71,136,156,171
27,114,103,169
61,106,108,110
36,108,121,113
66,104,91,124
42,27,95,129
58,116,116,174
48,72,54,165
80,143,137,247
52,133,87,159
50,37,80,41
27,128,75,127
44,116,98,187
60,101,68,100
64,97,64,150
35,120,120,189
34,94,56,68
57,116,88,134
76,163,60,100
48,17,90,70
74,39,55,104
54,46,100,125
47,70,147,168
57,111,133,166
56,89,146,210
25,73,137,137
73,26,91,79
64,63,119,105
67,64,118,135
43,117,64,140
47,123,99,154
57,107,54,118
21,44,114,144
50,71,66,163
54,116,127,144
76,137,97,139
48,42,61,109
32,97,97,142
70,57,95,116
60,123,143,206
76,122,57,164
55,87,138,171
46,89,133,183
59,129,63,93
64,90,115,123
54,106,93,118
47,106,95,164
71,109,105,148
54,86,41,125
59,42,102,156
36,111,61,73
50,120,112,180
57,65,111,89
58,99,104,188
30,73,105,110
78,120,93,185
36,93,139,157
56,112,79,128
42,111,121,172
76,83,122,147
65,71,117,171
40,118,115,97
56,59,68,105
56,103,55,105
81,100,111,153
42,105,103,157
57,124,100,174
58,52,168,133
27,65,93,143
38,95,70,81
41,98,119,155
65,107,154,196
60,75,84,129
50,136,153,229
24,114,164,286
55,83,65,106
73,135,71,115
28,111,120,230
52,105,119,167
56,95,185,237
38,114,90,107
21,84,125,154
48,92,145,172
50,39,135,171
50,52,129,115
61,60,151,146
61,123,94,162
65,126,139,198
42,117,86,123
50,106,163,224
46,49,126,132
59,61,54,135
62,90,140,201
85,156,88,102
72,131,105,152
53,132,113,203
21,116,67,102
45,44,160,144
59,95,67,101
76,91,61,86
53,110,109,179
71,46,147,74
69,110,123,138
37,101,170,222
50,132,76,124
56,83,94,97
68,100,132,181
94,120,112,141
37,90,132,154
24,99,137,185
62,68,98,135
77,124,84,161
29,70,139,185
48,84,127,182
63,124,97,127
47,136,97,104
50,70,27,170
17,97,156,226
45,92,37,128
41,65,117,177
79,108,84,152
71,84,57,140
75,30,54,170
65,74,81,116
52,97,58,118
67,72,148,181
67,38,142,135
56,88,144,141
61,123,152,221
50,110,164,206
35,81,65,90
71,89,133,167
52,82,107,111
63,106,74,160
72,97,64,135
56,128,165,206
64,68,140,214
62,85,80,99
73,114,111,182
40,121,140,216
57,144,56,127
45,85,102,78
53,25,77,128
56,65,144,124
27,100,149,196
43,50,63,121
77,80,73,166
50,61,89,127
47,102,135,225
63,85,118,164
64,161,95,164
59,65,85,119
49,118,55,42
71,73,131,126
65,106,128,146
41,131,169,237
71,73,151,190
44,134,99,120
39,56,52,95
99,87,158,238
17,106,87,134
41,62,68,126
47,119,175,231
65,103,72,93
57,94,147,234
36,66,152,201
39,103,135,159
31,123,91,167
44,78,151,137
19,98,87,154
39,119,114,157
42,116,143,271
33,128,111,179
46,126,161,271
48,125,106,154
56,83,49,162
60,73,117,162
61,100,90,151
48,109,85,164
42,96,136,160
54,92,56,66
84,98,111,182
77,126,121,195
53,62,120,141
58,98,95,132
29,65,57,109
64,82,93,114
33,78,119,97
55,108,60,109
42,102,145,206
56,140,114,178
54,90,99,105
65,84,125,160
38,73,138,170
54,92,138,155
69,133,158,228
55,92,119,152
45,97,81,191
49,139,118,201
72,79,124,146
57,88,93,91
59,45,103,122
49,109,109,226
61,119,95,158
58,120,136,184
57,105,146,210
62,114,131,227
40,85,91,109
56,86,129,200
50,120,101,152
78,133,142,209
22,52,98,152
34,65,59,66
60,125,127,230
66,77,133,138
47,81,28,77
45,111,87,185
40,109,60,57
52,97,56,132
69,71,140,167
48,107,52,123
37,117,106,167
55,73,114,152
57,42,84,124
28,101,92,144
52,23,174,153
29,110,117,110
44,115,125,161
65,87,116,148
79,87,119,138
58,104,156,159
82,97,67,111
58,110,95,123
47,92,103,190
56,81,133,182
77,103,125,179
28,109,157,239
54,92,105,139
59,81,67,114
21,110,111,132
47,26,56,129
43,8,127,82
40,92,55,111
44,92,137,105
49,108,95,129
45,56,109,132
70,134,138,191
36,57,87,105
60,103,52,94
57,65,109,175
82,40,77,85
35,105,183,229
37,48,100,107
49,113,62,59
64,87,109,162
57,96,116,114
24,115,69,62
48,99,81,163
59,89,125,174
48,102,140,145
39,79,169,173
35,19,118,96
50,77,100,108
54,136,71,167
63,108,143,187
19,82,93,150
40,117,61,134
43,83,85,128
69,93,116,172
49,32,86,149
39,84,107,94
49,127,146,238
61,133,144,279
70,57,55,85
71,84,175,219
59,143,47,81
72,102,82,143
72,128,129,180
52,46,101,147
3,52,63,128
56,171,143,220
52,130,45,48
62,132,75,109
38,94,146,146
49,63,75,118
86,89,102,171
50,107,102,167
33,68,120,126
17,80,65,79
41,98,120,147
66,141,102,178
84,101,106,110
32,82,98,134
35,102,166,220
45,65,81,137
41,132,107,188
80,100,58,128
55,103,70,91
60,105,84,151
62,76,106,123
25,106,85,100
57,71,57,83
62,104,117,212
53,187,75,108
71,95,113,151
26,107,101,184
44,99,100,106
76,76,112,193
42,106,160,177
57,129,100,172
47,94,100,153
58,82,108,106
50,51,85,173
65,110,144,164
44,136,79,145
43,103,97,132
64,123,85,126
50,167,106,177
61,60,112,106
52,108,98,174
75,44,108,130
67,123,110,226
39,53,102,129
52,102,81,156
48,91,43,86
76,97,138,154
52,65,108,169
39,134,141,195
39,104,80,106
49,104,27,53
68,90,117,135
56,138,141,256
61,76,77,110
88,85,81,123
43,96,151,198
91,103,110,159
26,74,70,124
8,31,126,110
36,79,77,116
43,57,85,126
54,78,150,220
40,70,123,171
17,71,76,110
63,63,96,89
67,79,86,182
50,85,82,169
35,139,92,183
55,96,72,157
65,50,104,129
58,96,125,171
63,89,111,198
30,118,90,125
33,160,8,8
62,53,139,163
57,133,41,76
50,105,52,107
46,113,117,154
72,97,69,114
65,123,89,207
42,164,141,295
54,87,147,192
81,64,107,159
59,120,88,149
42,99,98,156
47,78,133,163
44,51,96,135
56,60,123,153
22,96,79,76
55,63,47,106
56,98,48,115
50,102,108,135
57,112,94,142
62,146,78,153
61,80,183,189
81,89,125,157
59,116,109,165
41,112,116,147
49,97,83,122
33,59,112,111
72,142,64,96
38,128,133,167
52,162,140,269
61,100,72,134
37,133,165,267
71,127,66,85
56,117,152,265
62,97,117,157
56,81,183,194
50,67,173,154
56,129,98,105
29,137,82,146
40,41,143,151
63,69,53,109
81,57,99,120
67,156,154,232
38,145,103,148
52,85,56,173
56,78,100,124
42,74,104,164
31,85,43,88
50,73,67,102
63,123,85,164
75,177,100,151
69,53,49,130
42,91,45,90
55,73,70,172
57,95,95,151
54,84,110,125
57,122,98,202
65,106,96,95
40,27,44,80
75,85,105,113
53,114,112,176
75,49,70,139
44,117,84,144
66,71,91,135
52,92,142,188
54,48,131,165
57,54,65,86
40,80,80,162
66,147,94,120
61,68,64,159
27,113,196,193
60,102,139,114
49,62,79,63
73,100,74,140
57,48,90,175
22,116,152,235
34,83,158,230
53,72,174,202
43,96,168,201
10,97,69,94
29,76,97,126
69,101,112,145
55,97,40,24
71,112,91,150
47,78,127,210
54,105,165,245
66,60,146,208
47,65,66,151
74,98,55,155
43,110,51,79
74,78,93,170
61,60,86,142
59,130,68,124
38,99,118,155
67,126,164,287
39,85,104,67
54,133,72,114
70,59,82,137
42,96,130,154
64,22,111,110
44,106,72,116
33,85,74,108
71,91,67,96
63,24,105,152
42,132,43,113
47,104,96,151
59,85,132,191
50,45,122,110
71,118,149,235
46,85,144,193
53,106,134,140
68,75,88,150
42,75,137,141
61,100,125,176
96,124,115,182
73,110,164,247
69,74,115,144
64,69,58,102
64,116,113,116
40,79,105,112
55,131,96,146
62,100,83,137
37,86,157,192
36,120,130,161
36,60,86,104
57,53,101,147
18,103,33,128
72,73,103,133
11,19,104,79
58,123,101,174
68,83,44,108
43,74,180,193
10,159,84,179
39,95,41,59
32,96,109,108
41,84,132,138
47,43,87,158
32,104,110,147
34,84,146,133
53,110,59,65
61,68,103,149
46,82,99,156
42,72,67,89
58,152,104,199
79,70,100,144
58,56,102,146
60,78,122,137
72,106,91,134
63,85,109,170
69,33,74,147
32,21,67,142
50,87,98,199
43,104,141,230
30,92,52,87
58,84,166,186
84,86,97,171
58,70,85,114
55,53,106,136
58,83,156,155
83,109,146,172
44,103,91,167
54,51,102,117
47,81,82,123
40,103,130,189
42,82,27,64
30,160,66,155
54,139,74,110
50,111,44,35
69,143,84,178
59,109,137,184
66,72,138,140
40,119,110,178
53,52,130,146
41,103,177,248
37,121,162,222
42,60,167,178
65,108,144,224
50,119,155,204
72,76,92,151
43,67,117,118
45,130,157,276
53,73,119,132
80,97,101,73
43,89,74,113
29,79,125,135
44,88,160,170
70,139,90,141
45,54,39,127
49,96,93,143
55,114,94,140
39,95,130,232
36,101,135,183
59,58,113,154
44,146,98,137
41,45,56,102
39,123,145,180
54,74,51,103
73,119,119,224
47,88,43,114
52,85,80,113
61,47,158,137
56,70,61,127
70,79,108,106
28,108,92,170
47,54,71,90
66,97,115,145
29,105,106,153
70,130,120,186
71,93,118,111
42,111,142,202
38,130,113,158
50,116,131,183
49,106,138,202
58,100,55,117
37,105,167,206
54,16,95,138
64,123,90,198
44,109,59,68
30,85,98,155
67,79,68,134
52,124,104,193
50,114,65,102
58,46,74,121
38,71,85,192
28,137,84,215
59,74,62,162
58,113,40,89
79,94,51,166
57,125,101,156
99,76,105,110
59,110,137,218
34,38,135,118
54,76,177,205
61,132,60,140
48,60,106,152
63,146,123,186
53,125,45,96
41,147,96,98
23,78,66,124
40,107,144,155
30,52,152,161
53,124,69,110
58,137,137,211
69,68,127,184
32,65,84,147
74,104,60,104
58,69,55,131
75,124,152,208
14,59,159,174
49,108,123,178
52,55,145,149
52,71,79,106
53,124,110,150
61,100,131,170
38,154,79,115
62,84,91,116
45,109,96,151
21,123,132,192
37,90,97,110
75,121,138,171
52,62,130,130
31,163,138,235
55,97,116,101
47,85,155,201
57,110,103,149
61,100,111,187
50,94,128,120
40,104,79,110
71,57,85,111
50,119,48,82
54,78,74,99
36,112,77,118
32,117,108,191
61,75,123,145
38,55,112,136
58,90,173,243
31,93,63,152
60,117,75,120
34,95,155,190
44,112,90,206
63,102,138,198
59,46,98,139
35,96,89,113
60,96,115,114
53,89,94,108
57,144,79,163
39,46,103,145
43,75,54,109
46,109,67,121
33,118,108,114
35,62,161,173
56,57,84,186
65,87,78,134
49,36,112,143
38,84,63,141
46,58,77,99
75,69,116,141
43,138,102,167
90,97,52,122
60,112,164,243
32,124,140,213
71,83,89,162
57,121,72,124
58,139,53,86
66,118,139,174
53,81,133,151
64,42,124,111
59,110,139,179
62,132,136,242
49,111,154,218
70,60,166,165
56,124,108,148
45,134,176,287
69,87,144,182
56,105,151,164
68,42,89,128
68,97,76,111
44,123,119,212
33,87,138,208
66,81,37,119
44,149,89,154
68,116,104,131
56,77,73,89
8,101,79,138
74,100,81,126
47,107,78,129
29,66,29,83
68,96,84,108
46,100,63,100
49,103,130,150
43,77,77,106
68,149,152,190
64,6,108,67
49,57,88,140
72,125,88,155
56,48,69,119
39,59,110,173
48,94,114,189
70,92,141,203
46,90,105,170
57,65,103,151
62,92,120,169
62,64,88,129
55,64,139,94
45,132,105,205
37,125,118,165
46,39,125,132
31,75,80,88
61,59,89,142
43,18,152,98
67,110,41,98
54,83,67,69
17,126,106,112
64,46,124,162
49,92,109,154
47,55,66,153
61,75,113,159
27,114,88,116
52,79,107,118
22,96,91,138
66,137,164,257
31,122,113,170
42,53,151,135
57,86,91,128
60,41,120,128
50,61,121,192
68,137,119,175
58,70,159,159
39,64,78,134
58,84,95,142
72,124,89,136
40,104,106,225
43,43,113,148
66,93,136,178
53,59,62,87
49,124,123,161
70,65,71,101
50,83,104,141
59,47,82,141
54,99,89,125
52,80,165,136
42,86,91,148
58,115,112,147
44,78,55,119
80,89,51,85
62,103,139,220
50,139,198,286
50,106,133,192
50,141,79,127
52,75,37,56
63,80,171,176
66,45,130,139
50,104,83,141
58,94,39,50
53,50,96,169
45,94,94,115
35,137,120,183
43,100,128,174
38,101,131,238
44,158,147,193
56,90,79,81
37,46,163,130
47,97,122,167
70,102,119,150
50,92,66,59
45,116,79,130
53,21,93,130
41,75,137,203
49,110,164,182
64,60,97,111
67,129,114,183
72,46,99,178
67,96,37,86
47,78,128,158
47,177,130,244
54,89,151,172
56,64,137,125
34,123,104,134
57,81,87,98
59,134,107,169
75,33,110,118
28,114,56,83
31,31,100,122
55,108,95,181
41,31,99,124
48,106,156,215
40,36,119,109
21,118,110,175
38,147,102,136
34,122,111,183
62,94,62,150
71,81,137,213
78,89,45,28
36,93,123,207
31,123,108,176
84,136,115,199
34,119,108,166
41,80,68,142
45,86,151,125
46,94,112,171
55,58,44,92
64,115,61,97
48,98,125,154
54,80,74,136
66,81,125,99
56,44,105,110
46,110,135,223
49,56,74,72
66,188,119,260
41,89,79,123
50,75,159,154
64,139,92,165
46,55,47,150
49,129,109,166
78,68,166,176
44,61,116,155
80,97,121,148
37,79,120,178
58,135,125,172
